item_id,app_name,genres
775410,100% Orange Juice - Yuki & Tomomo Renewal Pack,Indie
742380,Spreadstorm,Adventure
740240,Snake Eyes Dungeon,Casual
749810,meleng OST,Casual
755890,Pipes!,Casual
756727,FURIDASHI - PREMIUM CAR: 1970 V2101,Racing
756726,FURIDASHI - PREMIUM CAR: 1969 STRONGER,Racing
756725,FURIDASHI - PREMIUM CAR: 1986 DRX-7,Racing
759500,Dragon Hunter,Casual
701800,Triplicata,Action
763230,Fruity Smoothie,Casual
514530,Rally Racers,Casual
764430,The Legend of Bean,Adventure
771640,Starlight of Aeons Original Soundtrack,Adventure
774301,MyWorld - Epic Mounts,Action
769130,Heroine's Quest: Developer Appreciation Package,Adventure
636610,Nightmare Boy - OST,Action
649020,A Tale of Two Soundtracks,Adventure
763450,Christmas Truce - War Child 2017,Action
767030,Trivia Vault: Technology Trivia Deluxe,Casual
523740,Techwars Online 2,Action
408410,X-Morph: Defense,Action
688790,Nebula Nuker,Action
759940,前程似锦 Excellent Expectations,Indie
771020,Yonder - Accessory Pack 1,Adventure
759130,DCS: AV-8B Night Attack V/STOL,Simulation
678920,Symploké: La Leyenda de Gustavo Bueno (Capítulo 2),Adventure
529060,Space Simulator,Simulation
715740,"Trouble Witches Origin,additional character : Cynfi",Action
716081,"Trouble Witches Origin,additional character : Conon",Action
548280,NeonBall,Casual
744240,FISK,Action
716082,"Trouble Witches Origin,additional character : Raya",Action
716080,"Trouble Witches Origin,additional character : Louis",Action
720040,Valknut,Casual
696570,Sky Hunter - RAH-66,Action
692153,Bloons TD 5 - Hunter Sniper Monkey Skin,Action
692152,Bloons TD 5 - Tribal Boomerang Thrower Skin,Action
692150,Bloons TD 5 - Top Gun Monkey Ace Skin,Action
701740,Modest Kind,Action
758990,Ancient Warfare 3,Action
757720,Evil Come,Adventure
758400,The Ultimate Heist,Action
762100,The Most Challenging Game,Adventure
765300,Dracula's Library 2,Action
757700,Dungeon's Barrage,Action
689050,Next Stop: Zombie,Action
755743,RPG Maker VX Ace - POP: Slasher Forest,Design &amp; Illustration
755756,RPG Maker MV - POP: Slasher Forest,Design &amp; Illustration
752010,Rogue Zillion,Action
640360,ESSENCE Soundtrack,Adventure
610698,Tabletop Simulator - Tiny Epic Quest,Casual
549160,Army Men,Action
549180,Army Men: Toys in Space,Action
694500,Army Men RTS,Action
549170,Army Men II,Action
763730,Ragtag Adventurers,Action
513640,Howl,Action
764470,Gear Path,Action
751720,Nightshade Additional Scenarios,Adventure
719180,Revulsion,Action
765690,Dark Strokes: The Legend of the Snow Kingdom Collector’s Edition,Adventure
661050,Quadrablaze,Action
760740,Polaris,Casual
764000,Polaris - Christmas,Casual
751500,TINY METAL,Strategy
762340,White Day - Christmas Costume - Dal-Su Son,Action
762330,White Day - Christmas Costume - Bong-Goo Lee,Action
768340,Collection - Europa Universalis IV: Monuments to Power Pack,Simulation
717530,Warface - Chernobyl,Action
668190,Wordabeasts,Casual
759030,WaywaY,Action
744880,Monkeys Ahoy,Strategy
747540,AcChen - Tile matching the Arcade way,Action
770581,ePic Character Generator - Season #2: Female Supernatural,Design &amp; Illustration
771290,旧手表 - 原声音乐集 (original soundtrack),Casual
711330,Trial of the Demon Hunter,Adventure
770580,ePic Character Generator - Season #2: Female Adventurer #2,Design &amp; Illustration
762460,Galaxy 3D Space Defender,Action
637807,Rocksmith® 2014 Edition – Remastered – Johnny Cash - “Folsom Prison Blues”,Casual
637808,Rocksmith® 2014 Edition – Remastered – Johnny Cash & June Carter - “Jackson”,Casual
637809,Rocksmith® 2014 Edition – Remastered – Johnny Cash - “Big River”,Casual
637810,Rocksmith® 2014 Edition – Remastered – Johnny Cash - “Hey Porter”,Casual
637811,Rocksmith® 2014 Edition – Remastered – Johnny Cash - “Give My Love to Rose”,Casual
637812,Rocksmith® 2014 Edition – Remastered – Johnny Cash Song Pack II,Casual
734283,Injustice™ 2 - Fighter Pack 3,Action
759580,Injustice™ 2 - The Atom,Action
637813,Rocksmith® 2014 Edition – Remastered – Johnny Cash - “I Walk the Line”,Casual
637814,Rocksmith® 2014 Edition – Remastered – Johnny Cash - “Ring of Fire”,Casual
637815,Rocksmith® 2014 Edition – Remastered – Johnny Cash - “Sunday Mornin’ Comin’ Down”,Casual
637816,Rocksmith® 2014 Edition – Remastered – Johnny Cash - “Get Rhythm”,Casual
637817,Rocksmith® 2014 Edition – Remastered – Johnny Cash - “Cry! Cry! Cry!”,Casual
770780,Finding Paradise Soundtrack,Adventure
564780,South Park™: The Fractured But Whole™ - Danger Deck,RPG
709190,God of Failure,Casual
648290,Project CARS 2 Fun Pack DLC,Racing
701870,Swarm Queen,Action
595500,Freedom Planet 2,Action
418566,WARMACHINE: Tactics Dark Seduction OST,Indie
587160,Nose Goes,Action
770130,Fantasy Grounds - Pathfinder RPG - Hell's Rebels AP 5: The Kintargo Contract (PFRPG),Indie
749290,Cars War,Action
770730,Fantasy Grounds - Pathfinder RPG - Strange Aeons AP 5: What Grows Within (PFRPG),Indie
697010,Until None Remain: Battle Royale PC Edition,Action
763410,Long Live Santa!,Action
773080,MORE SWEATER? OK!,Casual
751970,Plox Neon,Action
771490,Epic Snails - Snowblaster Kit,Action
760200,Kingdom: New Lands - Skull Island,Indie
769710,CarX Drift Racing Online - Power Drift,Massively Multiplayer
756450,Neonicum,Casual
665960,Lobster Empire,Indie
656030,An Epic Tale of Redwall : The Scout,Adventure
760490,Frontier Runner,Adventure
529890,Maniac Mansion,Adventure
758160,Fire Pro Wrestling World - Yoshihiro Takayama Charity DLC,Simulation
749242,Heliborne - Winter Camouflage Pack,Action
761720,Can you eat by yourself,Casual
760100,Achievement Hunter: Alien,Action
725550,VS Round 1,Action
757040,Desert Golfing,Indie
395760,Decent Icons,Design &amp; Illustration
561110,Disney's The Jungle Book,Action
758640,Nevertales: Legends Collector's Edition,Adventure
564230,Fire Pro Wrestling World,Simulation
733070,Sudoku Universe,Casual
765990,Achievement Hunter: Zombie 3,Action
730750,Zombasite - Orc Schism,Action
692660,Invictus: In the Shadow of Olympus,Adventure
764560,Chocolate makes you happy 2,Casual
756810,M.A.X. 2: Mechanized Assault & Exploration,Strategy
762900,Cars with Guns: It's About Time,Action
740730,Station Commander,Indie
757960,Limit of defense - sound tracks,Indie
716950,Dino Scourge,Action
765190,大逃亡专家-土豆车/EscapeExpert-Potato Car,Adventure
754510,3D Hardcore Cube 2,Indie
768830,Planet Coaster - Adventure Pack,Simulation
414238,Tabletopia - Scythe: The Wind Gambit,Casual
543380,Empire of the Fallen Steel,Indie
771900,iTowngameplay Universe «Pack de Batalla»,Adventure
690850,Magibot,Action
500710,Wild Terra Online,Action
673930,Booking Revolution,Indie
744170,Starfighter Neon,Action
673910,Wrestling Revolution 2D,Indie
765840,Leisure Suit Larry 2 Looking For Love (In Several Wrong Places),Adventure
757690,Limit of defense,Indie
742460,Marble Skies,Action
764010,Insane Cold: Back to the Ice Age,Casual
528900,Multirotor Sim 2,Indie
660760,Bouncing Odyssey,Casual
545750,Rise High,Action
750660,Knockout Checkers Chamber,Casual
751590,Dinosaurs A Prehistoric Adventure,Action
760340,The Black Watchmen - Whitechapel,Adventure
762620,Limiter,Indie
759180,Bizarre Tale,Action
754540,Gauntlet of IRE,Action
764020,Limiter OST,Indie
649640,Ashes Cricket,Indie
610390,Sugar Box,Action
718030,Kyklos Code,Action
746090,Breath of Warfare,Adventure
593930,Episode 2 - Total War: Warhammer II,Simulation
747820,Terra Tanks: Defenders of the Earth,Action
704140,Edge Of Existence,Action
590580,Dragon of Legends,Action
377320,Hexters,Action
457830,Hexters - Soundtrack,Action
703950,Just Fishing,Action
714337,Omega Quintet: Potent Protection Pack,Adventure
755140,Air Dash,Indie
619150,while True: learn(),Indie
622440,Pandemic: The Board Game,Simulation
760450,Mad Quad,Adventure
653100,Puzzle Bloc Invasion,Action
760440,Dungeon Escapist,Action
751170,Driving Theory Test UK 2017/18 - Driving Test Success,Education
751160,Hazard Perception Test UK 2017/18 Bundle - Driving Test Success,Education
462601,Raiders of the Broken Planet - Ultimate Edition,Action
616290,Graviteam Tactics: Final Offensive,Simulation
564050,Bud Spencer & Terence Hill - Slaps And Beans,Action
558690,Discouraged Workers - Back to the Basic,Adventure
754230,Defense Warfare,Action
756210,Talsaluq: Tower of Infinity,Adventure
726690,Su-33 for DCS World,Simulation
757440,Crafting Tycoon,Indie
763360,Nice Way,Casual
747730,Operation Red Dragon,Action
764240,Horse Paradise - My Dream Ranch,Adventure
768561,Horse Paradise - Foals Expansion Pack,Adventure
760870,I want cookies,Casual
757900,Live And Learn,Action
768560,Horse Paradise - Mystic Cave & Paradise Cove Expansion Pack,Adventure
768562,Horse Paradise - Pegasus Expansion Pack,Adventure
706030,Parking Cop Simulator,Casual
757190,Vexius,Action
683280,Omega Quintet,Adventure
642804,Train Simulator: InterCity BR Class 370 ‘APT-P’ Loco Add-On,Simulation
754680,Bomber Crew Secret Weapons DLC,Simulation
765960,Bomber Crew Season Pass,Simulation
756070,Bomber Crew Official Soundtrack,Simulation
758630,Cadenza: The Kiss of Death Collector's Edition,Adventure
741650,Holy Towers,Strategy
633930,"Yeah Jam Fury: U, Me, Everybody!",Action
579560,Sky Trader,Adventure
606370,Romancing SaGa 2,RPG
758920,Action Rush,Casual
759650,Christmas Puzzle 3,Casual
761770,Fire Flight,Indie
520600,Purrfect Date - Visual Novel/Dating Simulator,Adventure
759140,Purrfect Date Original Soundtrack,Adventure
407760,Discouraged Workers - MOD Creator Development Kit,Free to Play
675356,X-Plane 11 - Add-on: Aerosoft - Airport Vaeroy,Simulation
337340,Finding Paradise,Adventure
706020,Fade to Silence,RPG
577358,Train Sim World®: Rapid Transit,Simulation
728730,Holyday City: Reloaded,Casual
771300,Grand Theft Auto V - Criminal Enterprise Starter Pack,Action
759170,Armageddon - TCWE,Strategy
704450,Neverwinter Nights: Enhanced Edition,RPG
770000,Fantasy Grounds - Pathfinder RPG - Harrow Deck (PFRPG),Indie
347950,Palace of Cards,Casual
566240,The Day After : Origins,Action
737002,Neverwinter Nights: Pirates of the Sword Coast,RPG
737001,Neverwinter Nights: Wyvern Crown of Cormyr,RPG
737000,Neverwinter Nights: Infinite Dungeons,RPG
738710,Neverwinter Nights: Enhanced Edition Official Soundtrack,RPG
744680,Neverwinter Nights: Heroes of Neverwinter,RPG
592813,SUPER ARMY OF TENTACLES 3: OUTFITS COLLECTION,Adventure
605230,Grey Hack,Indie
646210,The Mind's Eclipse,Indie
755040,PLAY337抓雞 CATCH CHICKEN,Action
437010,Space Battle Core,Indie
740090,Lost Grimoires 3: The Forgotten Well,Adventure
745160,Gorogoa - Soundtrack,Adventure
732030,Pimiko Plus,Indie
763930,Tally Ho,Adventure
678900,Farmer's Dynasty,RPG
678540,Bad School Boy,Action
744450,Water Density,Action
738711,Neverwinter Nights: Premium Adventures Official Soundtrack,RPG
741670,Easy Red,Action
624620,Wolfenstein II: The Freedom Chronicles - Episode 1,Action
753950,WWII英雄列伝 最強の虎　クルト・クニスペル,Indie
667060,No Escape,Action
752300,Forestation,Casual
766580,Chicken Farm 2K17 - Premium,Casual
719840,Mad Gardener: Zombie Massacre,Action
734750,PickCrafter,Casual
686520,Gnomes Garden New home,Casual
694480,DEFENDERS OF THE FALLEN ISLAND,Action
707670,Talisman - The Harbinger Expansion,Indie
681860,Wild Buster: Heroes of Titan - MMO-ARPG,Action
682582,Wild Buster - Collector's DLC,Action
682581,Wild Buster - Deluxe DLC,Action
764460,Crossout - Frostburn Pack,Action
677998,FSX Steam Edition: Toposim China & Mongolia Add-On,Simulation
702960,FSX: Steam Edition: Ultimate Night Environment X Add-On,Simulation
764510,Phantom Signal,Strategy
682580,Wild Buster - Founder DLC,Action
700740,Teenage Mutant Ninja Turtles: Portal Power,Action
767260,Tower!3D Pro - KPHX airport,Indie
614007,X-Plane 11 - Add-on: Aerosoft - Airport Amsterdam,Simulation
740110,PhysicsN,Indie
716680,Nirvana Pilot Yume,Adventure
770590,SpaceDweller - Original Soundtrack,Indie
767190,Visual Novel Maker - Light Novel Standard Music,Web Publishing
743620,EVE Online: Multiple Character Training,Action
759870,HJ: Sacrifice,Action
595010,Violet Cycle,Action
606870,MetaMorph: Dungeon Creatures,Action
766310,Fantasy Grounds - The Grand Grimoire of Cthulhu Mythos Magic (CoC7E),Indie
766350,"Fantasy Grounds - Entrees, Entrails, Canapes and Corpses (5E)",Indie
746260,Square Massacre,Action
558245,Euro Truck Simulator 2 - Special Transport,Indie
725080,Fearful Symmetry & The Cursed Prince,Casual
758500,Loot Box Quest,Casual
755760,Power Supplied,Adventure
688450,Old Adventure,Action
717440,Hiro's Harvest Season,Casual
757330,qop 2,Casual
678734,"VRC Pro track pack: Melzo Oval, Italy",Action
561631,Middle-earth™: Shadow of War™ - Outlaw Tribe Nemesis Expansion,Action
756870,Anubis Dungeon,Adventure
755610,Defend Your Buttress,Action
760970,Renegade Tabletop Tools System,Utilities
644930,They Are Billions,Strategy
285900,Gang Beasts,Action
723270,Rumu,Adventure
708770,ARK: Aberration - Expansion Pack,Action
637799,Rocksmith® 2014 Edition – Remastered – Alice in Chains Song Pack II,Casual
658560,Zup! 7,Casual
637802,Rocksmith® 2014 Edition – Remastered – Alice in Chains - “No Excuses”,Casual
637800,Rocksmith® 2014 Edition – Remastered – Alice in Chains - “Down in a Hole”,Casual
759581,Injustice™ 2 - Hellboy,Action
637801,Rocksmith® 2014 Edition – Remastered – Alice in Chains - “Heaven Beside You”,Casual
744840,Tom Clancy's Rainbow Six® Siege - Year 3 Pass,Action
699770,RideOp - Thrill Ride Simulator,Casual
762600,RideOp - Deluxe Edition Upgrade,Casual
544550,Stationeers,Action
759101,Warframe Mirage Prime Access: Eclipse Pack,Action
763590,TY the Tasmanian Tiger 2 Soundtrack,Action
762390,Perceptions of the Dead - Fan Pack,Adventure
759110,Warframe: Mirage Prime Access,Action
759100,Warframe Mirage Prime Access: Hall of Mirrors Pack,Action
759102,Warframe Mirage Prime Access: Prism Pack,Action
411970,TY the Tasmanian Tiger 2,Action
476420,Heart of Crown PC,Indie
759800,Everyday Lite,Free to Play
584100,Mad Digger,Casual
711940,"The Ghost of Joe Papp, Charity Scene Pack: When Molly Met Scotty",Adventure
759103,Warframe Mirage Prime Access: Accessories Pack,Action
769010,Jam Studio VR - Gigglebellies Song Bundle,Casual
745790,Chambara,Action
637803,Rocksmith® 2014 Edition – Remastered – Alice in Chains - “Nutshell”,Casual
637804,Rocksmith® 2014 Edition – Remastered – Alice in Chains - “Rooster”,Casual
706100,WWE 2K18 - New Moves Pack,Simulation
587620,OKAMI HD / 大神 絶景版,Adventure
658660,Way of Defector,Indie
686710,Shantae: Friends to the End,Action
760720,"Warhammer 40,000: Space Wolf - Saga of the Great Awakening",Action
662230,Trendpoker 3D Community Edition,Casual
589440,Obscure Realm,Action
760930,Bitcoin Farm,Casual
564190,Not A Hero,Action
677180,Pantropy,Action
760700,FYD,Action
727180,大逃亡专家/Escape Expert,Adventure
710190,Puzzle Sisters Foer,Casual
377300,Thunder Tier One,Action
651050,Fast Rolling,Casual
644200,Starlight of Aeons,Adventure
758480,Ukrainian ball in search of gas,Adventure
760360,Android John 2.1,Casual
757860,Elbub,Casual
756190,Sky Road,Casual
623266,TS Marketplace: Chessie Systems GP30 Livery Add-On,Simulation
736180,EX0: Dark Moon,Adventure
623261,TS Marketplace: Baltimore and Ohio GP30 Liveries Add-On,Simulation
521890,Hello Neighbor,Adventure
575090,Flame of Memory,Indie
760210,Antiterror Strike,Action
754780,AppleSnake2,Casual
741630,Reroll: Back to the throne,Adventure
610560,Tales of the Lumminai,Adventure
702320,March of Empires,Free to Play
731630,Sky Hunter - KA-50,Action
746760,Outside,Action
766770,Frontiers.io - Expansion Pack 6,Action
765340,Crazy Ball Adventures - Classic,Adventure
593530,Jelly in the sky,Action
726650,The Cube,Casual
745580,Wonderstructs - Part Expansion Pack,Casual
752650,Defense Clicker - Early Access Content,Casual
733990,I Can't Believe It's Not Gambling,Casual
756020,Puppet Kings,Action
760350,Star Sweet,Casual
749000,Final Cut: Homage Collector's Edition,Adventure
755560,Arrowpoint,Action
712080,7 Bones and 7 Stones - The Ritual,Action
756150,Born Tubi Wild,Casual
758600,Christmas Stories: Hans Christian Andersen's Tin Soldier Collector's Edition,Adventure
574070,Space Wars: Interstellar Empires,Free to Play
756050,Achievement Hunter: Scars,Action
716050,Strike Team Hydra,Action
763300,GAME TUBE ♛,Action
754700,Nadia Was Here - Soundtrack,Adventure
262810,Super Turbo Demon Busters!,Adventure
